en_name,cn_name
Tecmo Super Bowl III - Final Edition (USA),nan
Tecmo Super Hockey (USA),nan
Tecmo Super NBA Basketball (Japan),tecmo超级nba篮球美
Tecmo Super NBA Basketball (USA),tecmo超级nba篮球美
Tecmo World Cup '92 (Japan),nan
Tecmo World Cup (USA),tecmo世界杯美
Teddy Boy Blues (Japan) (SegaNet),nan
Teenage Mutant Hero Turtles - The Hyperstone Heist (Europe),忍者神龟欧
Teenage Mutant Hero Turtles - Tournament Fighters (Europe),激龟快打欧
Teenage Mutant Ninja Turtles - Return of the Shredder (Japan),忍者神龟-史雷德回归(J)
Teenage Mutant Ninja Turtles - The Hyperstone Heist (USA),忍者神龟4
Teenage Mutant Ninja Turtles - The Legend Returns (Russia) (Unl),nan
Teenage Mutant Ninja Turtles - Tournament Fighters (Japan),忍者神龟-格斗大会
Teenage Mutant Ninja Turtles - Tournament Fighters (USA),忍者神龟-格斗大会
Teitoku no Ketsudan (Japan),nan
Tekken Special (Taiwan) (En) (Unl),nan
Tel-Tel Mahjong (Japan),nan
Tel-Tel Stadium (Japan),nan
Telebradesco Residencia (Brazil) (Program),nan
Tenchi o Kurau III - Sangoku Gaiden (Taiwan) (Unl),nan
"Terminator, The (Europe)",终结者
"Terminator, The (USA) (Beta) (1992-04-14)",终结者
"Terminator, The (USA)",终结者
"Test Drive II - The Duel (USA, Europe) (Unl)",nan
Tetris (Japan),nan
"Theme Park (USA, Europe)",nan
Thomas the Tank Engine & Friends (USA),nan
"Thunder Force II (USA, Europe)",nan
Thunder Force II MD (Japan),闪电出击2(J)
"Thunder Force III (Japan, USA) (Beta) (1990-08-01)",闪电出击3(JU)
"Thunder Force III (Japan, USA)",闪电出击3(JU)
Thunder Force IV (Europe),闪电出击4(J)
Thunder Force IV (Japan),闪电出击4(J)
Thunder Fox (Japan),雷狐
Thunder Fox (USA),雷狐
Thunder Pro Wrestling Retsuden (Japan),nan
Thunderbolt II (Taiwan) (En) (Unl),nan
"Tick, The (USA)",nan
"Time Dominator 1st (Japan, Korea)",时间支配者科幻大进击日韩
Time Killers (Europe),时间杀手欧
Time Killers (USA),时间杀手欧
Time Trax (USA) (Proto),nan
"Tinhead (USA) (Ballistic) (April, 1994)",蚂蚁骑士美
"Tinhead (USA) (Spectrum HoloByte) (October, 1995)",蚂蚁骑士美
"Tintin in Tibet (Europe) (En,Fr,De,Es,Nl,Sv)",nan
Tiny Toon Adventures (Korea),nan
Tiny Toon Adventures - Acme All-Stars (Europe),卡通明星联赛欧
"Tiny Toon Adventures - Acme All-Stars (USA, Korea)",卡通明星联赛欧
Tiny Toon Adventures - Buster's Hidden Treasure (Europe),宾尼兔大冒险隐藏的宝藏
Tiny Toon Adventures - Buster's Hidden Treasure (USA),宾尼兔大冒险隐藏的宝藏
Tiny Toon Adventures 3 (Taiwan) (En) (Unl),兔宝宝历险记3
Todd's Adventures in Slime World (USA),nan
"ToeJam & Earl (Japan, Europe) (Rev A)",nan
"ToeJam & Earl (USA, Europe, Korea)",nan
ToeJam & Earl in Panic auf Funkotron (Germany),nan
ToeJam & Earl in Panic on Funkotron (Asia) (En),外星双傻2
ToeJam & Earl in Panic on Funkotron (Europe),外星双傻2
ToeJam & Earl in Panic on Funkotron (USA) (1993-09-11) (Sega Channel),外星双傻2
"ToeJam & Earl in Panic on Funkotron (USA) (Beta) (August, 1993)",外星双傻2
ToeJam & Earl in Panic on Funkotron (USA),外星双傻2
"Toki - Going Ape Spit (USA, Europe)",nan
Toki no Keishousha - Phantasy Star III (Japan),nan
Tom Clown (Taiwan) (En) (Unl),nan
Tom Mason's Dinosaurs for Hire (USA) (Beta) (1993-04-26),汤姆 · 梅森的恐龙出租
Tom Mason's Dinosaurs for Hire (USA) (Beta) (1993-04-27),汤姆 · 梅森的恐龙出租
Tom Mason's Dinosaurs for Hire (USA) (Beta) (1993-05-02),汤姆 · 梅森的恐龙出租
Tom Mason's Dinosaurs for Hire (USA),汤姆 · 梅森的恐龙出租
Tom and Jerry - Frantic Antics (Japan) (En),汤姆与杰瑞
Tom and Jerry - Frantic Antics! (USA) (Beta),nan
Tom and Jerry - Frantic Antics! (USA),nan
Tommy Lasorda Baseball (USA) (Beta) (1989-04-30),实况棒球
Tommy Lasorda Baseball (USA),实况棒球
"Tony La Russa Baseball (USA, Australia)",nan
Top Fighter 2000 MK VIII (Taiwan) (En) (Unl),nan
Top Fighter 2005 (Taiwan) (Unl),nan
Top Gear 2 (USA),顶级越野赛车2
Top Pro Golf (Japan),nan
Top Pro Golf 2 (Japan),nan
Total Football (Europe),nan
"Toughman Contest (USA, Europe)",nan
Tougiou King Colossus (Japan),斗技王(J)
Toxic Crusaders (USA),nan
Toy Story (Europe),玩具总动员
Toy Story (USA) (Sample),玩具总动员
Toy Story (USA),玩具总动员
Toys - Let the Toy Wars begin! (USA),nan
Trampoline Terror! (USA),危险跳板美
Traysia (USA) (Beta) (1992-01-22),旅立的剑士美
Traysia (USA),旅立的剑士美
Triple Play - Gold Edition (USA),nan
Triple Play 96 (USA) [b],nan
Trouble Shooter (USA) (Beta) (1991-09-12),战斗玛利亚
Trouble Shooter (USA),战斗玛利亚
Troy Aikman NFL Football (USA),nan
Truco '96 (Argentina) (Unl),nan
True Lies (World),nan
Tun Shi Tian Di 3 - San Guo Wai Chuan (Taiwan) (Unl),nan
Tun Shi Tian Di III (Taiwan) (Simple Chinese) (Unl),吞食天地3(Cht)(Unl)
Tun Shi Tian Di III (Taiwan) (Unl),吞食天地3(Cht)(Unl)
"Turbo OutRun (Japan, Europe) (Beta) (1991-12-09)",户外大飚车-超速版
"Turbo OutRun (Japan, Europe)",户外大飚车-超速版
Turma da Monica na Terra dos Monstros (Brazil),nan
"Turrican (USA, Europe) (Unl)",银河战士
Twin Cobra - Desert Attack Helicopter (USA),nan
Twinkle Tale (Japan),光辉传说日
Twisted Flipper (USA) (Beta),nan
Two Crude Dudes (Europe),天生好色男
Two Crude Dudes (USA) (Beta) (1991-11-24),天生好色男
Two Crude Dudes (USA),天生好色男
Two Tribes - Populous II (Europe),nan
Tyrants - Fight through Time (USA),暴君
Uchuu Senkan Gomora (Japan),nan
Ultimate Mortal Kombat 3 (Europe),真人快打终极篇3
Ultimate Mortal Kombat 3 (USA),真人快打终极篇3
Ultimate QIX (USA),最终Qix
"Ultimate Soccer (Europe) (En,Fr,De,Es,It) (Beta)",最终足球
"Ultimate Soccer (Europe) (En,Fr,De,Es,It)",最终足球
Ultraman (Japan),奥特曼-空想特撮系列
Uncharted Waters (USA),大航海时代1美
Undead Line (Japan),捉虫英雄日
"Universal Soldier (USA, Europe) (Unl)",宇宙士兵
Unnecessary Roughness '95 (USA),nan
"Urban Strike (USA, Europe)",都市攻击
Uzu Keobukseon (Korea),nan
V-V (Japan),nan
"VR Troopers (USA, Europe)",vr格斗美欧
Valis (USA) (Beta) (1991-10-25),校园女战士
Valis (USA),校园女战士
Valis III (Japan),校园女战士3
Valis III (USA),校园女战士3
Vampire Killer (Japan),恶魔城-血之轮回(J)
Vapor Trail (USA) (Beta) (1991-05-26),空牙
Vapor Trail (USA),空牙
Vectorman (USA) (Beta 1),粒子斗士
Vectorman (USA) (Beta 2),粒子斗士
"Vectorman (USA, Europe) (Beta 3) (1995-07-24)",粒子斗士
"Vectorman (USA, Europe) (Sega Smash Pack)",粒子斗士
"Vectorman (USA, Europe)",粒子斗士
Vectorman 2 (USA) (Beta) (1996-08-15),粒子斗士2
Vectorman 2 (USA) (Beta) (1996-08-16),粒子斗士2
Vectorman 2 (USA) (Beta) (1996-08-19),粒子斗士2
Vectorman 2 (USA) (Beta) (1996-08-26),粒子斗士2
Vectorman 2 (USA) (Beta) (1996-08-27),粒子斗士2
"Vectorman 2 (USA) (Beta) (August, 1995)",粒子斗士2
Vectorman 2 (USA) (Sample) (1996-08-28),粒子斗士2
Vectorman 2 (USA),粒子斗士2
"Venom . Spider-Man - Separation Anxiety (USA, Europe)",蜘蛛侠与毒液-解除欲望(UE)
Vermilion (Japan),nan
Verytex (Japan),空牙日
Viewpoint (USA) (Beta) (1994-07-22),观察点
"Viewpoint (USA) (Beta) (August, 1994)",观察点
Viewpoint (USA),观察点
Virtua Fighter 2 (Korea),VR战士2
"Virtua Fighter 2 (USA, Europe) (Beta) (1996-08-19)",VR战士2
"Virtua Fighter 2 (USA, Europe) (Beta) (1996-08-30)",VR战士2
"Virtua Fighter 2 (USA, Europe) (Beta) (1996-09-13)",VR战士2
"Virtua Fighter 2 (USA, Europe) (Beta) (1996-09-20)",VR战士2
"Virtua Fighter 2 (USA, Europe) (Beta) (1996-09-27)",VR战士2
"Virtua Fighter 2 (USA, Europe)",VR战士2
Virtua Fighter 2 VS Tekken 2 (Taiwan) (En) (Unl),nan
Virtua Racing (Europe),vr赛车
Virtua Racing (Japan),vr赛车
Virtua Racing (USA),vr赛车
Virtual Bart (World),nan
"Virtual Pinball (USA, Europe)",虚拟弹球美欧
Vixen 357 (Japan),机甲神兵
Volfied (Japan),nan
WWF Raw (World),nan
WWF Royal Rumble (World),wwf超级摔角2
"WWF Super WrestleMania (USA, Europe)",ＷＷＦ超级摔角
"WWF WrestleMania - The Arcade Game (USA, Europe) (Beta)",摔跤狂热会街机版
"WWF WrestleMania - The Arcade Game (USA, Europe)",摔跤狂热会街机版
Wacky Races (USA) (Proto),nan
Wacky Worlds Creativity Studio (USA) (Beta) (1994-08-08),填色游戏
Wacky Worlds Creativity Studio (USA) (Beta) (1994-08-17),填色游戏
Wacky Worlds Creativity Studio (USA) (Beta) (1994-08-19),填色游戏
Wacky Worlds Creativity Studio (USA),填色游戏
Wani Wani World (Japan),铁锤龙
Wardner (USA),威特纳之森林美
Wardner no Mori Special (Japan),nan
"Warlock (USA, Europe) (Beta) (December, 1994)",nan
"Warlock (USA, Europe)",nan
"WarpSpeed (USA, Europe) (Unl)",环速飞奔美
Warrior of Rome (USA),罗马勇士美
Warrior of Rome II (USA),nan
Warsong (USA) (Beta) (1991-10-01),梦幻模拟战
Warsong (USA),梦幻模拟战
Water Margin - The Tales of Clouds and Winds (USA) (Unl),nan
Waterworld (Europe) (Proto),水世界欧
"Wayne Gretzky and the NHLPA All-Stars (USA, Europe)",nan
Wayne's World (USA),nan
WeaponLord (USA),武器大师美
"Where in Time Is Carmen Sandiego (Brazil) (Es,Pt)",电梯管理员美欧
"Where in Time Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It)",电梯管理员美欧
"Where in the World Is Carmen Sandiego (Brazil) (Es,Pt)",风光观赏美欧
"Where in the World Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It)",风光观赏美欧
Whip Rush (USA) (Beta) (1990-01-29),nan
Whip Rush (USA),nan
Whip Rush - Wakusei Voltegas no Nazo (Japan),nan
Wild Snake (USA) (Proto),野龙方块
Williams Arcade's Greatest Hits (USA),威廉姆斯的伟大建筑美
Wimbledon (Europe),nan
Wimbledon Championship Tennis (Japan),温布敦冠军网球赛
Wimbledon Championship Tennis (USA) (Beta),温布敦冠军网球赛
Wimbledon Championship Tennis (USA),温布敦冠军网球赛
Wings of Wor (USA),翼人
"Winter Challenge (USA, Europe) (v1.0) (Unl)",冬奥会高山滑雪日
"Winter Challenge (USA, Europe) (v1.1)",冬奥会高山滑雪日
"Winter Olympic Games (USA) (En,Fr,De,Es,It,Pt,Sv,No)",nan
"Winter Olympics (Europe) (En,Fr,De,Es,It,Pt,Sv,No)",nan
"Winter Olympics (Japan) (En,Fr,De,Es,It,Pt,Sv,No)",nan
Wiz 'N' Liz (USA),精灵魔法师美
Wiz 'n' Liz - The Frantic Wabbit Wescue (Europe),nan
Wizard of the Immortal (Japan),nan
Wolfchild (USA),狼孩美
"Wolverine - Adamantium Rage (USA, Europe)",金刚狼
"Wonder Boy III - Monster Lair (Japan, Europe)",神奇小子3-怪物巢穴(JE)
"Wonder Boy V - Monster World III (Japan, Korea) (Beta) (1991-07-25)",怪物世界3-神奇小子5(J)
"Wonder Boy V - Monster World III (Japan, Korea)",怪物世界3-神奇小子5(J)
"Wonder Boy in Monster World (USA, Europe)",nan
Wonder Library (Japan) (Program),nan
World Championship Soccer II (Europe),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-02-22),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-02-23),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-02-28),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-03) (Alt 1),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-03),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-04),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-09) (Alt 1),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-09),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-14),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-18),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-23),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-24),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-25),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-26),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-27),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-29) (Alt 1),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-29),世界足球锦标赛2美
World Championship Soccer II (USA) (Beta) (1994-03-30),世界足球锦标赛2美
"World Championship Soccer II (USA) (Beta) (January, 1994)",世界足球锦标赛2美
World Championship Soccer II (USA),世界足球锦标赛2美
World Class Leader Board (Europe),nan
World Class Leaderboard Golf (USA),高尔夫公开赛
World Cup Italia '90 (Europe),nan
"World Cup Soccer ~ World Championship Soccer (Japan, USA) (Rev B)",nan
"World Cup Soccer ~ World Championship Soccer (Japan, USA) (Rev C)",nan
"World Cup Soccer ~ World Championship Soccer (Japan, USA)",nan
"World Cup USA 94 (USA, Europe, Korea) (En,Fr,De,Es,It,Nl,Pt,Sv)",nan
World Heroes (Asia) (En) (Beta) (1994-03-30),世界英雄
World Heroes (Asia) (En) (Beta) (1994-04-08),世界英雄
World Heroes (Asia) (En) (Beta) (1994-04-15),世界英雄
World Heroes (Asia) (En) (Beta) (1994-04-20) (Alt 1),世界英雄
World Heroes (Asia) (En) (Beta) (1994-04-20),世界英雄
World Heroes (Asia) (En),世界英雄
World Heroes (USA) (Beta) (1994-02-23),世界英雄
World Heroes (USA) (Beta) (1994-03-03),世界英雄
World Heroes (USA) (Beta) (1994-03-07),世界英雄
World Heroes (USA) (Beta) (1994-03-09),世界英雄
World Heroes (USA) (Beta) (1994-03-15),世界英雄
World Heroes (USA) (Beta) (1994-03-16),世界英雄
World Heroes (USA) (Beta) (1994-03-18),世界英雄
World Heroes (USA) (Beta) (1994-03-22),世界英雄
World Heroes (USA) (Beta) (1994-03-23),世界英雄
World Heroes (USA) (Beta) (1994-03-24),世界英雄
World Heroes (USA) (Beta) (1994-03-30),世界英雄
World Heroes (USA) (Beta) (1994-03-31) (Alt 1),世界英雄
World Heroes (USA) (Beta) (1994-03-31),世界英雄
World Heroes (USA),世界英雄
World Series Baseball '95 (USA) (Beta) (1994-12-08),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1994-12-14),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1994-12-28),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-01),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-03),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-05),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-09),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-10),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-14),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-16),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-18),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-20),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-25),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-01-30),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-02),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-03),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-07),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-09) (Alt 1),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-09),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-11),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-12),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-13),世界系列棒球95
World Series Baseball '95 (USA) (Beta) (1995-02-14),世界系列棒球95
World Series Baseball '95 (USA),世界系列棒球95
World Series Baseball '96 (USA),nan
World Series Baseball (USA) (Beta) (1993-10-01),世界系列棒球
World Series Baseball (USA) (Beta) (1993-12-22),世界系列棒球
World Series Baseball (USA) (Beta) (1993-12-26),世界系列棒球
World Series Baseball (USA) (Beta) (1993-12-29),世界系列棒球
World Series Baseball (USA) (Beta) (1994-01-03),世界系列棒球
World Series Baseball (USA) (Beta) (1994-01-06),世界系列棒球
World Series Baseball (USA) (Beta) (1994-01-16),世界系列棒球
World Series Baseball (USA) (Beta) (1994-02-18),世界系列棒球
World Series Baseball (USA) (Beta) (1994-03-04),世界系列棒球
World Series Baseball (USA) (Rev 1) (Beta) (1994-05-27),世界系列棒球
World Series Baseball (USA),世界系列棒球
World Series Baseball 98 (USA),世界系列棒球98
World Trophy Soccer (USA),世界杯美
World of Illusion Starring Mickey Mouse and Donald Duck (Europe),米老鼠与唐老鸭世界大幻想(U)
"World of Illusion Starring Mickey Mouse and Donald Duck (USA, Korea)",米老鼠与唐老鸭世界大幻想(U)
"World of Illusion starring Mickey Mouse & Donald Duck (USA, Korea) (Beta) (June, 1992)",nan
Worms (Europe),虫虫大作战
"Worms (USA) (Beta) (June, 1995)",虫虫大作战
"Wrestle War (Japan, Europe) (Beta) (September, 1990)",摔跤日欧
"Wrestle War (Japan, Europe)",摔跤日欧
Wrestleball (Japan),力量球日
Wu Kong Wai Zhuan (Taiwan) (Alt 1) (Unl),nan
Wu Kong Wai Zhuan (Taiwan) (Unl),nan
X-Men (Europe),nan
X-Men (USA),nan
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-05-06)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-05-10)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-10-18)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-17)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-20)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-23)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-28)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-02)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-03)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-06)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-07)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-08)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-09)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-10)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-11) (Alt 1)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-11)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-14)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-15)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-16)",X-超人2
"X-Men 2 - Clone Wars (USA, Europe)",X-超人2
"X-Perts (USA) (Beta) (June, 1995)",Ｘ任务
X-Perts (USA),Ｘ任务
XDR - X-Dazedly-Ray (Japan),nan
Xenon 2 - Megablast (Europe),氙星战机２
Xiao Monv - Magic Girl (Taiwan) (Unl),小魔女(Cht)(Unl)
Xin Qi Gai Wang Zi (Taiwan) (Alt 1) (Unl),新乞丐王子
Xin Qi Gai Wang Zi (Taiwan) (Unl),新乞丐王子
Ya Se Chuan Shuo (Taiwan) (Alt 1) (Unl),亚瑟传说
Ya Se Chuan Shuo (Taiwan) (Unl),亚瑟传说
Yi Men Ying Lie - Yang Jia Jiang (Taiwan) (Unl),nan
Yogi Bear - Cartoon Capers (Europe),nan
"Young Indiana Jones Chronicles, The (USA) (Beta)",nan
Ys - Wanderers from Ys (Japan),nan
Ys III (USA) (Beta) (1991-08-28),伊苏国3
Ys III (USA),伊苏国3
"Yu Yu Hakusho - Makyou Toitsusen (Japan) (Beta) (June, 1994) (Sega Channel)",nan
Yu Yu Hakusho - Makyou Toitsusen (Japan),nan
Yu Yu Hakusho Gaiden (Japan),nan
YuYu Hakusho - Sunset Fighters (Brazil),nan
Zan Yasha Enbukyoku (Japan),nan
Zany Golf (USA) (Unl),滑稽高尔夫美欧
"Zany Golf (USA, Europe)",滑稽高尔夫美欧
"Zero Tolerance (USA, Europe)",忍无可忍1
Zero Wing (Europe),零翼战机
Zero Wing (Japan),零翼战机
Zero the Kamikaze Squirrel (Europe),零式特攻队(U)
Zero the Kamikaze Squirrel (USA),零式特攻队(U)
Zhan Qi Chinese Battle Chess (Taiwan) (Unl),nan
Zhong Guo Xiang Qi (Taiwan) (Unl),nan
Zhuo Gui Da Shi - Ghost Hunter (Taiwan) (Unl),抓鬼大师(Cht)(Unl)
Zombie High (USA) (Proto),nan
Zombies (Europe),僵尸邻居欧
Zombies Ate My Neighbors (USA),僵尸邻居
Zool - Ninja of the 'Nth' Dimension (Europe),nan
Zool - Ninja of the 'Nth' Dimension (USA),nan
Zoom! (World),nan
Zoop (Europe),三角射击方块趣味方块
Zoop (USA),三角射击方块趣味方块
Zou! Zou! Zou! Rescue Daisakusen (Japan),小象露露(J)
