en_name,cn_name
Mouryou Senki Madara 2 (Japan),魍魉战记2(日)
"Mr Nutz (USA) (En,Fr) (Beta)",(M2)松鼠大冒险(欧)(M2)
Mr. Bloopy - Saves the World (USA) (Demo) (,nan
Mr. Bloopy - Saves the World (USA) (Demo) (,nan
Mr. Bloopy - Saves the World (USA) (Demo) (,nan
Mr. Bloopy - Saves the World (USA) (Proto) (,nan
Mr. Do! (Europe),度!先生(欧)
Mr. Do! (Japan),度!先生(欧)
Mr. Do! (USA),度!先生(欧)
"Mr. Nutz (Europe) (En,Fr)",松鼠大冒险欧版
Mr. Nutz (Japan) (En),松鼠大冒险欧版
"Mr. Nutz (USA) (En,Fr)",松鼠大冒险欧版
"Mr. Tuff (Europe) (En,Fr,De) (Proto) (1994-07-12)",(Beta)巖球先生(欧)(M5)(测试版)
"Mr. Tuff (Europe) (En,Fr,De,Es,It) (Proto) (1994-12-05)",(Beta)巖球先生(欧)(M5)(测试版)
Ms. Pac-Man (Europe),小精灵小姐(欧)
Ms. Pac-Man (USA) (Beta) (1996-06-18),小精灵小姐(欧)
Ms. Pac-Man (USA),小精灵小姐(欧)
Muhammad Ali Heavyweight Boxing (USA) (Proto),拳王阿里(美)测试版
Mujintou Monogatari (Japan),无人岛物语(日)
Multi Play Volleyball (Japan),多人排球(日)
Muscle Bomber - The Body Explosion (Japan),霸王摔角(日)
Musya - The Classic Japanese Tale of Horror (USA),nan
Mystery Circle (Japan),神秘绕圈方块(日)
Mystic Ark (Japan),惑星引导者2/神秘的约柜(日)
Mystic Quest Legend (Europe),最终幻想外传(欧)
Mystic Quest Legend (France),最终幻想外传(欧)
Mystic Quest Legend (Germany),最终幻想外传(欧)
NBA All-Star Challenge (Europe),NBA全美明星挑战赛(欧)
NBA All-Star Challenge (Japan) (En),NBA全美明星挑战赛(欧)
NBA All-Star Challenge (USA),NBA全美明星挑战赛(欧)
NBA Give 'n Go (Europe),实战NBA篮球(欧)
NBA Give 'n Go (USA),实战NBA篮球(欧)
NBA Hang Time (Europe),NBA篮球-中场时刻(欧)
NBA Hang Time (USA),NBA篮球-中场时刻(欧)
NBA Jam (Europe) (Rev 1),劲爆NBA篮球(欧)(v1.0)
NBA Jam (Europe),劲爆NBA篮球(欧)(v1.0)
NBA Jam (Japan) (En),劲爆NBA篮球(欧)(v1.0)
NBA Jam (USA) (Beta 1),劲爆NBA篮球(欧)(v1.0)
NBA Jam (USA) (Beta 2),劲爆NBA篮球(欧)(v1.0)
NBA Jam (USA) (Rev 1),劲爆NBA篮球(欧)(v1.0)
NBA Jam (USA),劲爆NBA篮球(欧)(v1.0)
NBA Jam - Tournament Edition (Europe),劲爆NBA篮球-竞技(欧)
NBA Jam - Tournament Edition (Japan) (En),劲爆NBA篮球-竞技(欧)
NBA Jam - Tournament Edition (USA) (Beta),劲爆NBA篮球-竞技(欧)
NBA Jam - Tournament Edition (USA),劲爆NBA篮球-竞技(欧)
NBA Jikkyou Basket - Winning Dunk (Japan),NBA实况比赛
NBA Live 95 (Europe),现场直播赛95欧版
NBA Live 95 (Japan),现场直播赛95欧版
NBA Live 95 (USA),现场直播赛95欧版
NBA Live 96 (Europe),现场直播赛96欧版
NBA Live 96 (USA),现场直播赛96欧版
NBA Live 97 (Europe),现场直播赛97欧版
NBA Live 97 (USA),现场直播赛97欧版
NBA Live 98 (USA),现场直播赛98美版
NBA Pro Basketball '94 - Bulls vs Suns (Japan),NBA专业篮球94-Bullsvs.Suns(日)
NBA Pro Basketball - Bulls vs Blazers and the NBA Playoffs (Japan),NBA专业篮球-公牛对开拓者
NBA Showdown (USA) (Beta),NBA篮球-最后王牌(美)测试版
NBA Showdown (USA),NBA篮球-最后王牌(美)测试版
NCAA Basketball (USA) (Arcade),美国大学篮球(美)测试版
NCAA Basketball (USA) (Beta),美国大学篮球(美)测试版
NCAA Basketball (USA) (Rev 1),美国大学篮球(美)测试版
NCAA Basketball (USA),美国大学篮球(美)测试版
NCAA Final Four Basketball (USA),美国大学篮球-最后时刻(美)
NCAA Football (USA),美国大学足球赛(美)
NFL Football (Europe),NFL美式足球(日)
NFL Football (Japan) (En),NFL美式足球(日)
NFL Football (USA) (Proto),NFL美式足球(日)
NFL Football (USA),NFL美式足球(日)
NFL Pro Football '94 (Japan),NFL专业美式足球94(日)
NFL Quarterback Club '95 (Japan) (En),NFL四分卫俱乐部
NFL Quarterback Club (Europe),NFL四分卫俱乐部(欧)
NFL Quarterback Club (USA) (Beta),NFL四分卫俱乐部(欧)
NFL Quarterback Club (USA),NFL四分卫俱乐部(欧)
NFL Quarterback Club 96 (Europe),四分卫俱乐部96欧版
NFL Quarterback Club 96 (Japan) (En),四分卫俱乐部96欧版
NFL Quarterback Club 96 (USA) (Beta),四分卫俱乐部96欧版
NFL Quarterback Club 96 (USA),四分卫俱乐部96欧版
NHL '94 (USA) (Beta),NHL冰上曲棍球94(欧)
NHL '94 (USA),NHL冰上曲棍球94(欧)
NHL '97 (USA) (Beta),NHL冰上曲棍球97(欧)
NHL 95 (Europe),冰上曲棍球95欧版
NHL 95 (USA),冰上曲棍球95欧版
NHL 96 (Europe),冰上曲棍球96欧版
NHL 96 (USA),冰上曲棍球96欧版
NHL 97 (Europe) (Rev 1),冰上曲棍球97欧版
NHL 97 (Europe),冰上曲棍球97欧版
NHL 97 (USA) (Rev 1),冰上曲棍球97欧版
NHL 97 (USA),冰上曲棍球97欧版
NHL 98 (USA),nan
NHL Hockey '94 (Europe),NHL冰上曲棍球94-美
NHL Pro Hockey '94 (Japan),NHL专业冰上曲棍球(日)
"NHL Stanley Cup (USA) (En,Fr)",(M2)NHL史丹利杯冰棍赛(美)(M2)
NHLPA Hockey 93 (Europe),冰棍赛93欧版
NHLPA Hockey 93 (USA) (Rev 1),冰棍赛93欧版
NHLPA Hockey 93 (USA),冰棍赛93欧版
Nage Libre - Seijaku no Suishin (Japan),女子学园社团战记(日)
Nakajima Satoru Kanshuu - F-1 Hero '94 (Japan),中岛悟F1英雄94
Nakajima Satoru Kanshuu - Super F-1 Hero (Japan),超级F1英雄
Nakano Kouichi Kanshuu Keirin Ou (Japan),中野浩一监修-竞轮王
Naki no Ryuu - Mahjong Hishouden (Japan),麻雀飞翔伝-哭泣之龙
Namcot Open (Japan),拿姆科高尔夫开打(日)
Nangoku Shounen Papuwa-kun (Japan),南国少年-奇小邪(日)
Naruhodo! The World (Japan),原来如此!世界问答比赛(日)
Natsuki Crisis Battle (Japan),空手女神龙-日(日)
Natsume Championship Wrestling (USA),全日本摔角(美)
Naxat Super Pinball - Jaki Crush (Japan),邪鬼破坏弹珠台
Nekketsu Tairiku Burning Heroes (Japan),热血大陆(日)
Neugier - Umi to Kaze no Kodou (Japan),海风之鼓动
New 3D Golf Simulation - Devil's Course (Japan) (Sample),魔鬼课程训练高尔夫
New 3D Golf Simulation - Devil's Course (Japan),魔鬼课程训练高尔夫
New 3D Golf Simulation - Harukanaru Augusta (Japan) (Rev 1),新3D高尔夫
New 3D Golf Simulation - Harukanaru Augusta (Japan),新3D高尔夫
New 3D Golf Simulation - Pebble Beach no Hatou (Japan),海岸高尔夫球
New 3D Golf Simulation - Waialae no Kiseki (Japan),瓦乐奇迹高尔夫
New Horizons (USA),nan
New Yatterman - Nandai Kandai Yajirobee (Japan),新亚达超人(日)
Newman Haas IndyCar featuring Nigel Mansell (Europe),新人类印地安赛车欧版
Newman Haas IndyCar featuring Nigel Mansell (USA),新人类印地安赛车欧版
Nice de Shot (Japan),漂亮一杆(日)
Nichibutsu Arcade Classics (Japan),怀旧大型电玩3合1(日)
Nichibutsu Arcade Classics 2 - Heiankyou Alien (Japan),怀旧大型电玩2-平安京(日)
Nichibutsu Collection 1 (Japan),纸园花+攻略赌城(日)
Nichibutsu Collection 2 (Japan),超级五目将棋+麻雀繁盛记(日)
Nickelodeon GUTS (USA),趣味运动竞技(美)
Nigel Mansell F-1 Challenge (Japan),尼吉尔的F1挑战(日)
Nigel Mansell IndyCar (Japan) (En),纽曼哈斯印地赛车
Nigel Mansell's World Championship Racing (Europe) (Gremlin Graphics),尼吉尔世界冠军赛车(欧)(v1.0)
Nigel Mansell's World Championship Racing (Europe) (Rev 1),尼吉尔世界冠军赛车(欧)(v1.0)
Nigel Mansell's World Championship Racing (Europe),尼吉尔世界冠军赛车(欧)(v1.0)
Nigel Mansell's World Championship Racing (USA),尼吉尔世界冠军赛车(欧)(v1.0)
Nightmare Busters (Europe) (Proto),nan
Nightmare Busters (USA) (Unl),nan
Ninja Gaiden Trilogy (USA),忍者龙剑传3合1(美)
Ninja Ryuuken Den Tomoe (Japan),忍者龙剑传3合1(日)
Ninjawarriors (USA),忍者战士美版
Ninjawarriors - The New Generation (Europe),忍者战士欧版
"Ninjawarriors Again, The (Japan)",忍者战士-牙(日)
Nintama Rantarou (Japan),忍者乱太郎1(日)
Nintama Rantarou 2 (Japan),忍者乱太郎2(日)
Nintama Rantarou 3 (Japan),忍者乱太郎3(日)
Nintama Rantarou Special (Japan),忍者乱太郎特别版(日)
Nintendo Power Menu Program (Japan) (NP),nan
Nintendo Power Menu Program (Japan) (Rev 1) (NP),nan
Nintendo Scope 6 (Europe),超任任天堂导弹6欧版
Nishijin Pachinko 3 (Japan),西阵柏青哥物语3
Nishijin Pachinko Monogatari (Japan),西阵柏青哥物语1(日)
Nishijin Pachinko Monogatari 2 (Japan),西阵柏青哥物语2(日)
Nitropunks - Might Heads (Japan),阿飞的魔法头(日)
No Escape (USA),无路可退(美)
Nobunaga no Yabou - Haouden (Japan) (Rev 1),信长之野望-霸王传(日)
Nobunaga no Yabou - Haouden (Japan),信长之野望-霸王传(日)
Nobunaga no Yabou - Tenshouki (Japan) (Rev 1),信长之野望-天翔记(日)
Nobunaga no Yabou - Tenshouki (Japan),信长之野望-天翔记(日)
Nobunaga's Ambition (USA),信长之野望(美)
Nolan Ryan's Baseball (USA),诺?#123;雷恩的棒球(美)
Nomark Baku Haitou - Shijou Saikyou no Janshi-tachi (Japan),爆牌党
Nontan to Issho - Kurukuru Puzzle (Japan),克鲁克鲁方块(日)
Nosferatu (Japan),古城救美(日)
Nosferatu (USA),古城救美(日)
Numbers Paradise (Japan) (Rev 1),猜数字大赛(日)
Numbers Paradise (Japan),猜数字大赛(日)
Obitus (USA),黑暗元素(美)
Oda Nobunaga - Haou no Gundan (Japan),织田信长-霸王之军团
Odekake Lester - Lelele no Le (^^; (Japan),惊异之旅
Oekaki Logic (Japan) (NP),逻辑绘图方块NP版(日)(NP)
Oekaki Logic 2 (Japan) (NP),逻辑绘图方块NP版2(日)(NP)
Ogre Battle - The March of the Black Queen (USA),皇家骑士团(美)
Okamoto Ayako to Match Play Golf - Ko Olina Golf Club in Hawaii (Japan),刚本绫子高尔夫(日)
Olivia no Mystery (Japan),nan
Olympic Summer Games (Europe),夏季奥运96(欧)
Olympic Summer Games (USA),夏季奥运96(欧)
On the Ball (Europe),360度转球(欧)
On the Ball (USA),360度转球(欧)
Ongaku Tsukuru Kanadeeru (Japan),音乐编曲大师
Onizuka Katsuya Super Virtual Boxing - Shin Kentou Ou Densetsu (Japan),鬼塚胜也-真斗拳王传说(日)
Oomono Black Bass Fishing - Jinzouko Hen (Japan),大物黑巴斯钓鱼
Oonita Atsushi FMW (Japan) (Beta),日本异种格斗大赛
Oonita Atsushi FMW (Japan),日本异种格斗大赛
Oozumou Spirits (Japan),大相扑魂
Operation Europe - Path to Victory 1939-45 (USA),欧洲军事作战(美)
Operation Logic Bomb - The Ultimate Search & Destroy (Europe),nan
Operation Logic Bomb - The Ultimate Search & Destroy (USA),nan
Operation Starfi5h (Europe),爆笑詹姆斯庞德3欧版
Operation Thunderbolt (USA),魔鬼任务(美)
Oraga Land Shusai - Best Farmer Shuukakusai (Japan) (Sample),三吉的收获祭
Oraga Land Shusai - Best Farmer Shuukakusai (Japan),三吉的收获祭
Oscar (Europe),小子欧西嘉(欧)
Oscar (USA),小子欧西嘉(欧)
Ossu!! Karate-bu (Japan),押忍空手部(日)
Othello World (Japan),黑白棋(日)
Otoboke Ninja Colosseum (Japan),轰炸忍者超人(日)
Otogirisou (Japan),第切草(日)
Ou-chan no Oekaki Logic (Japan),小强的逻辑绘图方块
Out of this World (USA) (Beta),逃离异世界(美)测试版
Out of this World (USA),逃离异世界(美)测试版
Out to Lunch (USA),逃跑的午餐(欧)
Outer World (Japan),逃离异世界-日
Outlander (Europe),国外跑车赛(欧)
Outlander (USA),国外跑车赛(欧)
P-Man (Japan),口袋怪物-小智图示(日)
P.T.O. - Pacific Theater of Operations (USA),提督的决断美版
P.T.O. II - Pacific Theater of Operations (USA),提督的决断2美版
PGA European Tour (Europe),PGA高尔夫欧洲公开赛(欧)
PGA European Tour (USA),PGA高尔夫欧洲公开赛(欧)
PGA Tour 96 (Europe),PGA高尔夫公开赛96-美
PGA Tour 96 (USA) (Rev 1),PGA高尔夫公开赛96-美
PGA Tour 96 (USA),PGA高尔夫公开赛96-美
PGA Tour Golf (Europe),PGA高尔夫公开赛(欧)
PGA Tour Golf (Japan) (En),PGA高尔夫公开赛(欧)
PGA Tour Golf (USA) (Rev 1),PGA高尔夫公开赛(欧)
PGA Tour Golf (USA),PGA高尔夫公开赛(欧)
Pac-Attack (Europe),小精灵方块(欧)
Pac-Attack (USA),小精灵方块(欧)
Pac-In-Time (Europe) (Beta),小精灵大进击欧版
Pac-In-Time (Europe),小精灵大进击欧版
Pac-In-Time (Japan),小精灵大进击欧版
Pac-In-Time (USA),小精灵大进击欧版
Pac-Man 2 - The New Adventures (Europe),小精灵2新的冒险德版
Pac-Man 2 - The New Adventures (France),小精灵2新的冒险德版
Pac-Man 2 - The New Adventures (Germany),小精灵2新的冒险德版
Pac-Man 2 - The New Adventures (USA),小精灵2新的冒险德版
Pachi-Slot Gambler (Japan),柏青嫂胜负师
Pachi-Slot Kanzen Kouryaku - Universal Shindai Nyuuka Volume 1 (Japan),柏青嫂完全攻略-通用新台入荷
Pachi-Slot Kenkyuu (Japan),水果盘研究(日)
Pachi-Slot Land - Pachipachi Coin no Densetsu (Japan),水果盘岛(日)
Pachi-Slot Love Story (Japan),水果盘-爱的故事(日)
Pachi-Slot Monogatari - PAL Kougyou Special (Japan),水果盘物语(日)
Pachi-Slot Monogatari - Universal Special (Japan),水果盘物语-通用版(日)
Pachinko Challenger (Japan),柏青哥挑战者(日)
Pachinko Fan - Shouri Sengen (Japan) (Rev 1),柏青哥迷-胜利宣言
Pachinko Fan - Shouri Sengen (Japan),柏青哥迷-胜利宣言
Pachinko Maruhi Hisshouhou (Japan),柏青哥秘密必胜法
Pachinko Monogatari - Pachi-Slot mo Aru deyo!! (Japan),柏青哥物语(日)
Pachinko Monogatari 2 - Nagoya Shachihoko no Teiou (Japan),柏青哥物语2(日)
Pachinko Ren-chan Tengoku - Super CR Special (Japan),柏青哥-连莊天国(日)
Pachinko Tetsujin - Nanaban Shoubu (Japan),柏青哥铁人-七番胜負(日)
Pachinko Wars (Japan),柏青哥大战(日)
Pachinko Wars II (Japan),柏青哥大战2(日)
Pachio-kun Special (Japan),柏青哥君-特别版(日)
Pachio-kun Special 2 (Japan),柏青哥君-特别版2(日)
Pachio-kun Special 3 (Japan),柏青哥君-特别版3(日)
"Packy & Marlon (USA) (En,Fr,Es)",大象乐园(美)
"Pagemaster, The (Europe)",魔法大圣(欧)
"Pagemaster, The (USA) (Beta 1) [b]""""#N/A",nan
"Pagemaster, The (USA) (Beta 2) (1994-08-29)",魔法大圣(欧)
"Pagemaster, The (USA)",魔法大圣(欧)
Paladin's Quest (USA),魔星迷踪(美)
Panel de Pon (Japan),花仙子方块(日)
Panic in Nakayoshi World (Japan),美少女抢救大作战(日)
Paperboy 2 (Europe),送报童2(欧)
Paperboy 2 (USA),送报童2(欧)
Parame ROM Cassette Vol. 1 (Japan) (Unl),nan
Parame ROM Cassette Vol. 2 (Japan) (Unl),nan
Parame ROM Cassette Vol. 3 (Japan) (Unl),nan
Parame ROM Cassette Vol. 4 (Japan) (Unl),nan
Parame ROM Cassette Vol. 5 (Japan) (Unl),nan
Parlor! Mini - Pachinko Jikki Simulation Game (Japan) (Rev 1),迷你柏青哥实机测试1(日)
Parlor! Mini - Pachinko Jikki Simulation Game (Japan),迷你柏青哥实机测试1(日)
Parlor! Mini 2 - Pachinko Jikki Simulation Game (Japan),迷你柏青哥实机测试2(日)
Parlor! Mini 3 - Pachinko Jikki Simulation Game (Japan),迷你柏青哥实机测试3(日)
Parlor! Mini 4 - Pachinko Jikki Simulation Game (Japan),迷你柏青哥实机测试4(日)
Parlor! Mini 5 - Pachinko Jikki Simulation Game (Japan),迷你柏青哥实机测试5(日)
Parlor! Mini 6 - Pachinko Jikki Simulation Game (Japan),迷你柏青哥实机测试6(日)
Parlor! Mini 7 - Pachinko Jikki Simulation Game (Japan),迷你柏青哥实机测试7(日)
Parlor! Parlor! (Japan),京乐三洋丰丸老虎机
Parlor! Parlor! 2 (Japan),nan
Parlor! Parlor! 3 (Japan),京乐三洋丰丸老虎机3
Parlor! Parlor! 5 (Japan),京乐三洋丰丸老虎机5
Parlor! Parlor! IV CR (Japan),京乐三洋丰丸老虎机4
Parodius (Europe),疯狂大射击欧版
Parodius Da! - Shinwa kara Owarai e (Japan),Q版沙罗曼蛇-疯狂大射击
"Peace Keepers, The (USA)",快打刑事-和平守护者(美)
Pebble Beach no Hatou New - Tournament Edition (Japan),海岸高尔夫球2(日)
Phalanx (Europe),激空战机欧版
Phalanx (USA),激空战机欧版
Phalanx - The Enforce Fighter A-144 (Japan) (En),激空战机(欧)
Phalanx - The Enforce Fighter A-144 (USA) (Beta),激空战机(欧)
"Phantom 2040 (Europe) (En,Fr,De)",幽魂2040(欧)(M3)
Phantom 2040 (USA) (Beta),幽魂2040(欧)(M3)
Phantom 2040 (USA),幽魂2040(欧)(M3)
Picachu ~ Pocket Monsters (World) (Unl) (Pirate),nan
Picross NP Vol. 1 (Japan) (NP),任天堂逻辑绘图1(日)(NP)
Picross NP Vol. 1 (Japan) (Rev 1) (NP),任天堂逻辑绘图1(日)(NP)
Picross NP Vol. 2 (Japan) (NP),任天堂逻辑绘图2(日)1.0(NP)
Picross NP Vol. 2 (Japan) (Rev 1) (NP),任天堂逻辑绘图2(日)1.0(NP)
Picross NP Vol. 3 (Japan) (NP),任天堂逻辑绘图3(日)(NP)
Picross NP Vol. 3 (Japan) (Rev 1) (NP),任天堂逻辑绘图3(日)(NP)
Picross NP Vol. 4 (Japan) (NP),任天堂逻辑绘图4(日)(NP)
Picross NP Vol. 4 (Japan) (Rev 1) (NP),任天堂逻辑绘图4(日)(NP)
Picross NP Vol. 5 (Japan) (NP),任天堂逻辑绘图5(日)(NP)
Picross NP Vol. 5 (Japan) (Rev 1) (NP),任天堂逻辑绘图5(日)(NP)
Picross NP Vol. 6 (Japan) (NP),任天堂逻辑绘图6(日)(NP)
Picross NP Vol. 6 (Japan) (Rev 1) (NP),任天堂逻辑绘图6(日)(NP)
Picross NP Vol. 7 (Japan) (NP),任天堂逻辑绘图7(日)(NP)
Picross NP Vol. 7 (Japan) (Rev 1) (NP),任天堂逻辑绘图7(日)(NP)
Picross NP Vol. 8 (Japan) (NP),任天堂逻辑绘图8(日)(NP)
Picross NP Vol. 8 (Japan) (Rev 1) (NP),任天堂逻辑绘图8(日)(NP)
Pieces (USA),对战拼图(美)
Pierre le Chef Is... Out to Lunch (Europe),逃跑的午餐欧版
Pikiinya! (Japan) (Sample),企鹅方块(日)
Pikiinya! (Japan),企鹅方块(日)
Pilotwings (Europe),飞行俱乐部(欧)
Pilotwings (Japan),飞行俱乐部(欧)
Pilotwings (USA),飞行俱乐部(欧)
Pinball Dreams (Europe) (Beta 1),梦幻弹珠台(欧)测试板
Pinball Dreams (Europe) (Beta 2),梦幻弹珠台(欧)测试板
Pinball Dreams (Europe),梦幻弹珠台(欧)测试板
Pinball Dreams (USA),梦幻弹珠台(欧)测试板
Pinball Fantasies (Europe),幻想弹珠台(欧)
Pinball Fantasies (USA),幻想弹珠台(欧)
Pinball Pinball (Japan),弹珠台(日)
Pink Goes to Hollywood (Europe),顽皮豹好莱坞冒险欧版
Pink Goes to Hollywood (USA),顽皮豹好莱坞冒险欧版
Pink Panther (Japan) (En),nan
Pinkie (Europe) (Proto),nan
Pinocchio (Europe),木偶奇遇记(欧)
Pinocchio (Japan),木偶奇遇记(欧)
Pinocchio (USA),木偶奇遇记(欧)
Pipe Dream (Japan),水管狂想记(日)
"Pirates of Dark Water, The (Europe) (Beta)",黑暗之水(欧)
"Pirates of Dark Water, The (Europe)",黑暗之水(欧)
"Pirates of Dark Water, The (USA) (Beta)",黑暗之水(欧)
"Pirates of Dark Water, The (USA)",黑暗之水(欧)
Pit-Fighter (Europe),街头地下格斗(欧)
Pit-Fighter (USA),街头地下格斗(欧)
Pitfall - Maya no Daibouken (Japan) (En),玛亚冒险(日)
Pitfall - The Mayan Adventure (Europe),玛亚冒险(欧)
Pitfall - The Mayan Adventure (USA) (Beta),玛亚冒险(欧)
Pitfall - The Mayan Adventure (USA),玛亚冒险(欧)
"Planet's Champ TG 3000, The (Japan)",行星杯赛车3000(日)
Plok (Europe),普罗克大冒险-美
"Plok (France) (En,Fr)",普罗克大冒险-美
Plok (Germany),普罗克大冒险-美
Plok (USA),普罗克大冒险-美
Plok! (Japan),普罗克大冒险(欧)
Pocky & Rocky (Europe) (Sample),奇奇怪界(欧)(Sample)
Pocky & Rocky (Europe),奇奇怪界(欧)(Sample)
Pocky & Rocky (USA),奇奇怪界(欧)(Sample)
Pocky & Rocky 2 (Europe),奇奇怪界2(欧)
Pocky & Rocky 2 (USA) (Beta),奇奇怪界2(欧)
Pocky & Rocky 2 (USA),奇奇怪界2(欧)
Pokemon Gold & Silver (World) (Unl) (Pirate),nan
Pokemon Stadium (World) (Unl) (Pirate),nan
Pokonyan! - Henpokorin Adventure (Japan),叮当猫(日)
Pop'n TwinBee (Europe),兵蜂(欧)
Pop'n TwinBee (Japan) (Sample 1),兵蜂(欧)
Pop'n TwinBee (Japan) (Sample 2),兵蜂(欧)
Pop'n TwinBee (Japan),兵蜂(欧)
Pop'n TwinBee - Rainbow Bell Adventures (Europe),兵蜂-彩虹铃当的冒险(欧)
Pop'n TwinBee - Rainbow Bell Adventures (Germany) (En),兵蜂-彩虹铃当的冒险(欧)
Popeye - Ijiwaru Majo Sea Hag no Maki (Japan),大力水手(日)
Popful Mail (Japan),美少女剑士梅儿
Popoitto Hebereke (Japan),魔法气泡奇特版(日)
Populous (Europe),诸神世纪(欧)
Populous (Japan),诸神世纪(欧)
Populous (USA),诸神世纪(欧)
Populous II - Trials of the Olympian Gods (Europe),诸神世纪2(欧)
Populous II - Trials of the Olympian Gods (Germany),诸神世纪2(欧)
Populous II - Trials of the Olympian Gods (Japan),诸神世纪2(欧)
Porky Pig's Haunted Holiday (Europe),猪小弟的万圣节冒险(欧)
Porky Pig's Haunted Holiday (USA) (Beta),猪小弟的万圣节冒险(欧)
Porky Pig's Haunted Holiday (USA),猪小弟的万圣节冒险(欧)
Power Athlete (Japan) (En),超能战士(日)
"Power Drive (Europe) (En,Fr,De,Es,Pt)",威力赛车(欧)(M5)
"Power Drive (USA) (En,Fr,De,Es,Pt) (Proto 1)",威力赛车(欧)(M5)
"Power Drive (USA) (En,Fr,De,Es,Pt) (Proto 2) [b]""""#N/A",nan
Power Instinct (USA) (Beta) [b],nan
Power Instinct (USA),豪血寺一族(美)(测试版)
Power Lode Runner (Japan) (NP),掏金者加强版(日)(NP)
Power Moves (USA),超能战士(美)
Power Piggs of the Dark Age (Europe) (Beta),猪战士(欧)(测试版)
Power Piggs of the Dark Age (Europe),猪战士(欧)(测试版)
Power Piggs of the Dark Age (USA),猪战士(欧)(测试版)
Power Rangers (Europe),恐龙战队欧版
Power Rangers Zeo - Battle Racers (Europe),金刚战士赛车(美)
Power Rangers Zeo - Battle Racers (USA),金刚战士赛车(美)
Power Slide (Europe) (Proto) (,nan
Power Soukoban (Japan),仓库番加强版(日)
Power of the Hired (Japan),魔兽使传说(日)
PowerFest 94 (USA),nan
PowerMonger (Europe),动力贩卖-(欧)
PowerMonger - Mashou no Bouryaku (Japan),动力贩卖-(日)
"Prehistorik Man (Europe) (En,Fr,De)",原始人大进击(欧)(M3)
"Prehistorik Man (USA) (En,Fr,Es)",原始人大进击(欧)(M3)
Primal Rage (Europe),恐龙格斗(欧)
Primal Rage (USA) (Beta),恐龙格斗(欧)
Primal Rage (USA),恐龙格斗(欧)
Prime (USA) (Proto),雷霆超人(美)(测试版)
Prince of Persia (Europe),波斯王子(欧)
Prince of Persia (Japan),波斯王子(欧)
Prince of Persia (USA),波斯王子(欧)
Prince of Persia 2 (Europe),波斯王子2欧版
Prince of Persia 2 (USA),波斯王子2欧版
Prince of Persia 2 - The Shadow & the Flame (USA) (Beta),波斯王子2(欧)
Princess Maker - Legend of Another World (Japan),美少女梦工厂(日)
Princess Minerva (Japan),智王传说(日)
Pro Action Replay (Europe) (27c256) (Unl),nan
Pro Action Replay (Europe) (Unl) [b],nan
Pro Action Replay MK2 (Europe) (Unl) [b],nan
Pro Action Replay MK2 (Europe) (v1.1) (Unl) [b],nan
Pro Action Replay MK3 (Europe) (Unl),nan
Pro Football '93 (Japan),专业美式足球93(日)
Pro Football (Japan) (En),专业美式足球(日)
Pro Kishi Jinsei Simulation - Shougi no Hanamichi (Japan),将棋之花道(日)
Pro Mahjong Kiwame (Japan) (Rev 1),极麻雀(日)
Pro Mahjong Kiwame (Japan),极麻雀(日)
Pro Mahjong Kiwame II (Japan) (Rev 1),极麻雀2(日)1.0
Pro Mahjong Kiwame II (Japan),极麻雀2(日)1.0
Pro Mahjong Kiwame III (Japan),极麻雀3(日)
Pro Mahjong Tsuwamono (Japan) (Renkaban),麻雀兵法1.1(日)
Pro Mahjong Tsuwamono (Japan),麻雀兵法1.1(日)
Pro Quarterback (USA),专业四分卫(美)
Pro Soccer (Japan),专业足球(日)
Pro Sport Hockey (USA),专业冰上曲棍球(美)
Pro Yakyuu Nettou Puzzle Stadium (Japan) (Beta),热斗野球方块(日)测试版
Pro Yakyuu Nettou Puzzle Stadium (Japan),热斗野球方块(日)测试版
Pro Yakyuu Star (Japan),野球之星(日)
Psycho Dream (Japan),虚幻之梦(日)
"Push-Over (Europe) (En,Fr,De,Es)",益智推骨牌(欧)(M4)
"Push-Over (USA) (En,Fr,De,Es) (Beta)",益智推骨牌(欧)(M4)
Push-Over (USA),益智推骨牌(欧)(M4)
Putty Moon (Japan) (En),点点君(日)
Putty Squad (Europe),点点君大进击(欧)
Puzzle Bobble (Japan),泡泡龙(日)
Puzzle Bobble - Bust-A-Move (Europe) (Rev 1),泡泡龙(欧)
Puzzle Bobble - Bust-A-Move (Europe),泡泡龙(欧)
Puzzle Nintama Rantarou - Ninjutsu Gakuen Puzzle Taikai no Dan (Japan),忍者乱太郎-忍术学园方块大会之段
Puzzle'n Desu! (Japan),欢乐推方块(日)
Q-bert 3 (Japan),立体跳方块3
Q-bert 3 (USA),立体跳方块3
Quik the Thunder Rabbit (Europe) (Proto),nan
R-Type III (Europe),异形战机3欧版
R-Type III (USA),异形战机3欧版
R-Type III - The Third Lightning (Europe) (Beta),异形战机3欧版(1)
R-Type III - The Third Lightning (Japan) (En),异形战机3欧版(1)
R.P.M. Racing (Japan) (En),RPM赛车
RHI Roller Hockey '95 (USA) (Proto),RHI冰上曲棍球95(美)-(测试版)
RPG Tsukuru - Super Dante (Japan),RPG工具(日)
RPG Tsukuru 2 (Japan),RPG工具2(日)
Race Drivin' (Europe),立体跑车大赛(欧)
Race Drivin' (USA),立体跑车大赛(欧)
Radical Psycho Machine Racing (USA),rpm赛车美版
Radical Rex (Europe),雷克斯龙冒险(欧)
