en_name,cn_name
Attack of the Toy Tanks (3.61+!) [3.69],玩具坦克的袭击 [需3.69及以上系统版本 | 英文版]
I and Me,我们 [需3.69及以上系统版本 | 英文版]
Cybarian: The Time Traveling Warrior,Cybarian：时间旅行战士 [需3.69及以上系统版本 | 英文版]
Cybarian: The Time Traveling Warrior,Cybarian：时间旅行战士 [需3.69及以上系统版本 | 英文版]
Asdivine Dios (3.61+!) [3.69],神之迪欧斯 [需3.69及以上系统版本 | 英文版]
Paradox Soul,悖论灵魂 [需3.69及以上系统版本 | 英文版]
PlayStation All-Stars Battle Royale (PUBLIC BETA),索尼全明星大乱斗 (公共测试版) [英文版]
Gnosia,Gnosia [需3.69及以上系统版本 | 日文版]
Refalsia no Genei,雷法路西亚的幻影 [需3.69及以上系统版本 | 日文版]
Kono Damegami ni Kyouiku wo,为美好的世界献上祝福！教育这个废女神！ [需3.69及以上系统版本 | 日文版]
Kono Subarashii Sekai ni Syukufuku wo! Kibou no Meikyuu to Tsudoishi Boukenshatachi,为美好的世界献上祝福！希望迷宫与聚集的冒险者们 [需3.69及以上系统版本 | 日文版]
Natsuiro Kokoro Log,夏色心记 [需3.67及以上系统版本 | 日文版]
your diary +,你的日记+ [需3.69及以上系统版本 | 日文版]
Paradox Soul,悖论灵魂 [需3.69及以上系统版本 | 英文版]
Furwind (3.61+!) [3.69],狐风 [需3.69及以上系统版本 | 英文版]
Sly Cooper and the Thievius Raccoonus + Sly 2: Band of Thieves (KOR),狡狐大冒险：岁月神偷+狡狐大冒险 2：狭盗团 [韩文版]
Shin Sangoku Musou 7 with Moushouden Complete Edition,真•三国无双 7 猛将传 完全版 [中文版]
Shinsouban Crimson Empire,绯红帝国 新装版 [日文版]
Soldner-X 2: Final Prototype,X战将 2：最终原型 [日英文版]
Daisenryaku WEB,大战略 WEB [需3.61及以上系统版本 | 日文版]
Bouncy Bullets,跳跃子弹 [需3.69及以上系统版本 | 英文版]
Pic-a-Pix Color 2,彩绘拼图 2 [需3.69及以上系统版本 | 英文版]
Grass Cutter,变异草坪 [需3.69及以上系统版本 | 英文版]
Furwind (3.61+!) [3.69],狐风 [需3.69及以上系统版本 | 中日英韩文版]
Chevalier of Sapphire Blade Digital Soundtrack,苍穹之翼的骑士 原声 [需3.69及以上系统版本 | 日文版]
Chevalier of Sapphire Blade,苍穹之翼的骑士 [需3.69及以上系统版本 | 日文版]
Winning Post 8 2018,赛马大亨 8 2018 [需3.67及以上系统版本 | 日文版]
Berserk Musou,烙印勇士无双 [需3.61及以上系统版本 | 日文版]
Hanayaka Nari Waga Ichizoku Modern Nostalgie,华丽一族：摩登时代 [日文版]
Pic-a-Pix Color 2,彩绘拼图 2 [需3.69及以上系统版本 | 英文版]
Grass Cutter,变异草坪 [需3.69及以上系统版本 | 英文版]
Bouncy Bullets,跳跃子弹 [需3.69及以上系统版本 | 英文版]
Ghoulboy,食尸鬼男孩：哥布林的暗剑 [需3.69及以上系统版本 | 中日英韩文版]
Offizieller Tearaway™-Soundtrack,撕纸小邮差™ 原声 [英文版]
Halloween Forever,永远的万圣节 [需3.69及以上系统版本 | 英文版]
Back in 1995 (3.61+!) [3.69],回到 1995 [需3.69及以上系统版本 | 中日英韩文版]
Kid Tripp,少年特里普 [需3.69及以上系统版本 | 英文版]
Shakedown Hawaii,夏威夷劫案 [需3.69及以上系统版本 | 英文版]
Chronus Arc,克洛诺斯之门 [需3.69及以上系统版本 | 英文版]
Word Wheel by POWGI,单词轮 [需3.69及以上系统版本 | 英文版]
The Dreamlands: Aisling's Quest,梦幻之地：爱丝琳的冒险 [需3.69及以上系统版本 | 英文版]
Code: Realize ~Wintertide Miracles~,Code:Realize 白银的奇迹 [需3.69及以上系统版本 | 英文版]
Neon Junctions,霓虹交汇口 [需3.69及以上系统版本 | 中日英韩文版]
Nurse Love Syndrome,白衣性恋爱症候群 [需3.69及以上系统版本 | 英文版]
Fast Striker,精英中队 [需3.68及以上系统版本 | 英文版]
Persona 3: Dancing in Moonlight,女神异闻录 3：舞动月夜 [需3.68及以上系统版本 | 英文版]
Bunny Must Die! Chelsea and the 7devils,兔子必须死！切尔西与七神魔 [需3.67及以上系统版本 | 英文版]
Penny-Punching Princess,公主是守财奴 [需3.67及以上系统版本 | 英文版]
Persona 5: Dancing in Starlight,女神异闻录 5：舞动星夜 [需3.68及以上系统版本 | 英文版]
Scintillatron 4096,闪烁 4096 [需3.69及以上系统版本 | 英文版]
Slayaway Camp: Butcher's Cut,远离杀戮营地：屠夫之刀 [需3.68及以上系统版本 | 英文版]
Dreamwalker,梦游者 [需3.69及以上系统版本 | 英文版]
Crossovers by POWGI,单词转向 [需3.69及以上系统版本 | 英文版]
Emerald Shores,翡翠海岸 [需3.69及以上系统版本 | 英文版]
Gundemoniums,地狱弹幕 [需3.68及以上系统版本 | 英文版]
Bloodstained: Curse of the Moon,血污：月之诅咒 [需3.67及以上系统版本 | 英文版]
EXTELLA LINK,Fate/EXTELLA LINK [需3.68及以上系统版本 | 英文版]
Atari Flashback Classics,雅达利经典合集 [需3.68及以上系统版本 | 英文版]
Death Mark,死印 [需3.68及以上系统版本 | 英文版]
EXTELLA LINK Digital Soundtrack,Fate/Extella Link 原声 [需3.69及以上系统版本 | 英文版]
Muv-Luv Alternative,Muv-Luv 强袭边境 [需3.67及以上系统版本 | 英文版]
Muv-Luv,Muv-Luv [需3.67及以上系统版本 | 英文版]
Chicken Range,小鸡军团 [需3.68及以上系统版本 | 英文版]
Antiquia Lost,安蒂奥基亚的迷失 [需3.67及以上系统版本 | 英文版]
7'scarlet,七罪绯红 [需3.67及以上系统版本 | 英文版]
Psychedelica of the Black Butterfly,黑蝶幻境 [需3.67及以上系统版本 | 英文版]
Damascus Gear: Operation Osaka,大马士革机器人：大阪始战 [需3.67及以上系统版本 | 英文版]
NeuroVoider,神经空 [需3.67及以上系统版本 | 英文版]
London Detective Mysteria,伦敦侦探之谜 [需3.69及以上系统版本 | 英文版]
UNDER NIGHT IN-BIRTH Exe:Late[st],夜下降生 Exe:Late [需3.65及以上系统版本 | 英文版]
The Longest Five Minutes,漫长的5分钟 [需3.63及以上系统版本 | 英文版]
Psychedelica of the Ashen Hawk,灰鹰幻境 [需3.67及以上系统版本 | 英文版]
Spacejacked,高空拦截 [需3.68及以上系统版本 | 英文版]
Velocity 2X Soundtrack,极速冒险 2X 原声 [英文版]
MLB.TV,美国职业棒球大联盟 TV [英文版]
Mochi Mochi Boy,麻糬麻糬男孩 [需3.69及以上系统版本 | 英文版]
Professional Baseball Spirits 2019,职业棒球之魂 2019 [需3.69及以上系统版本 | 日文版]
I Am The Hero,英雄就是我 [需3.69及以上系统版本 | 中日英文版]
Harukanaru Toki no Naka De 6,遥远的时空中 6 [日文版]
Taiheiyou no Arashi: Shijousaidai no Gekisen Normandy Koubousen,太平洋风暴：史上最大的激战 诺曼底攻防战 [需3.65及以上系统版本 | 日文版]
GUNDAM BREAKER 3 BREAK EDITION,高达破坏者 3 创坏版 [需3.63及以上系统版本 | 日文版]
Back in 1995 (3.61+!) [3.69],回到 1995 [需3.69及以上系统版本 | 中日英韩文版]
Goes!,Goes！ [日文版]
Crank In,拍摄开始 [需3.65及以上系统版本 | 日文版]
Hakuouki: Kyouka Roku,薄樱鬼：镜花录 [日文版]
Energy Balance,能量平衡 [需3.69及以上系统版本 | 英文版]
Energy Invasion,能量入侵 [需3.69及以上系统版本 | 英文版]
Hoggy2,霍基 2 [需3.69及以上系统版本 | 英文版]
Hoggy2,霍基 2 [需3.69及以上系统版本 | 英文版]
Conga Master Go,康茄大师 GO！ [需3.69及以上系统版本 | 英文版]
Making*Lovers,Making*Lovers [需3.69及以上系统版本 | 日文版]
The Tower of Beatrice,比亚特丽斯之塔 [需3.69及以上系统版本 | 英文版]
Super Wiloo Demake,超级威卢德马克 [需3.69及以上系统版本 | 英文版]
Asdivine Menace (3.61+!) [3.69],神的威胁 [需3.69及以上系统版本 | 日文版]
end sleep,end sleep [需3.63及以上系统版本 | 日文版]
Shinigami to Shoujo,死神与少女 [需3.69及以上系统版本 | 日文版]
KLAP!! ～Kind Love And Punish～ Fun Party,KLAP!! 爱与惩罚 Fun Party [需3.63及以上系统版本 | 日文版]
Beniiro Tenjou Ayakashi Kitan Futaai,红色天井妖艳绮谭二蓝 [需3.69及以上系统版本 | 日文版]
KLAP!! ～Kind Love And Punish～,KLAP!! 爱与惩罚 [日文版]
Koshotengai no Hashihime Noma,古书店街的桥姬 [需3.68及以上系统版本 | 日文版]
Enkan no Memoria: Kakera Tomoshi,圆环的记忆：破碎之光 [需3.67及以上系统版本 | 日文版]
One Piece: Pirate Warriors 3,海贼王：海贼无双 3 [日文版]
ONE PIECE BURNING BLOOD,海贼王：燃烧之血 [日文版]
One Piece: Unlimited World Red,海贼王 无限世界：赤红 [日文版]
Gakuen Club: Himitsu no Nightclub,学园俱乐部：秘密夜总会 [需3.65及以上系统版本 | 日文版]
GALTIA V Edition,GALTIA V [需3.67及以上系统版本 | 日文版]
Sanzen Sekai Yuugi: Re Multi Universe Myself,参千世界游戏 [需3.68及以上系统版本 | 日文版]
Illusion of L'Phalcia,雷法路西亚的幻影 [需3.69及以上系统版本 | 英文版]
Wordsweeper by POWGI,单词扫描仪 [需3.69及以上系统版本 | 英文版]
Call of Duty Black Ops: Declassified,使命召唤黑色行动：解密 [英文版]
Wordsweeper by POWGI,单词扫描仪 [需3.69及以上系统版本 | 英文版]
The Tower of Beatrice,比亚特丽斯之塔 [需3.69及以上系统版本 | 英文版]
Mochi Mochi Boy,麻糬麻糬男孩 [需3.69及以上系统版本 | 英文版]
Conga Master Go!,康茄大师 GO！ [需3.69及以上系统版本 | 英文版]
Super Wiloo Demake,超级威卢德马克 [需3.69及以上系统版本 | 英文版]
Paint Park,新绘画公园 [日文版]
Gravity Duck,重力鸭 [需3.69及以上系统版本 | 英文版]
VASARA Collection,婆娑罗合辑 [需3.69及以上系统版本 | 英文版]
Demon Gaze II Global Edition (ENG/JPN) (3.61+!) [3.65],恶魔凝视 2 国际版 [需3.65及以上系统版本 | 日英文版]
Neon Junctions,霓虹交汇口 [需3.69及以上系统版本 | 中日英韩文版]
Kid Tripp,少年特里普 [需3.69及以上系统版本 | 中英韩文版]
POSSESSION MAGENTA,诡色洋红 [日文版]
Timepiece Ensemble,时钟的合奏 [需3.63及以上系统版本 | 日文版]
Mekabolt,梅卡博尔特 [需3.69及以上系统版本 | 英文版]
Legend of the Skyfish,天空鱼传说 [需3.69及以上系统版本 | 英文版]
Pantsu Hunter,胖次猎人：回到90年代 [需3.69及以上系统版本 | 英文版]
Himno (3.61+!) [3.69],Himno [需3.69及以上系统版本 | 中英文版]
Fifty Words by POWGI,五十个单词 [需3.69及以上系统版本 | 英文版]
Asdivine Menace (3.61+!) [3.69],神的威胁 [需3.69及以上系统版本 | 英文版]
Himno (3.61+!) [3.69],Himno [需3.69及以上系统版本 | 中英文版]
DISTRAINT: Deluxe Edition (3.61+!) [3.69],扣押：豪华版 [需3.69及以上系统版本 | 中日英韩文版]
Kud Wafter: Converted Edition,库特后记 改装版 [日文版]
Devious Dungeon 2 (3.61+!) [3.69],地牢迂回战 2 [需3.69及以上系统版本 | 中日英文版]
Fernz Gate,远古之门 [需3.68及以上系统版本 | 日文版]
Gunka wo Haita Neko,穿着军靴的猫 [需3.69及以上系统版本 | 日文版]
Angelique Retour,安琪莉可：归来 [日文版]
Pic-a-Pix Pieces,彩绘拼图 碎片 [需3.69及以上系统版本 | 日文版]
Golden Time: Vivid Memories,金色时光：美好回忆 [日文版]
Nobunaga no Yabou: Tendou with Power-Up Kit,信长之野望：天道 威力加强版 [日文版]
Darkest Dungeon (3.61+!) [3.68],暗黑地牢 [需3.68及以上系统版本 | 日文版]
Darkest Dungeon Original Soundtrack (3.61+!) [3.68],暗黑地牢 原声 [需3.68及以上系统版本 | 日文版]
DRAMAtical Murder re:code,戏剧性谋杀 [日文版]
World Election,World Election [需3.63及以上系统版本 | 日文版]
San Goku Shi 13 with Power-Up Kit,三国志 13 威力加强版 [需3.63及以上系统版本 | 日文版]
Nobunaga no Yabou: Souzou with Power-Up Kit,信长之野望：创造 威力加强版 [日文版]
Koroshiya to Strawberry,杀手与草莓 [需3.68及以上系统版本 | 日文版]
Kannagi no Mori Satsukiame Tsuzuri,神凪之杜 五月雨缀 [需3.69及以上系统版本 | 日文版]
BROTHERS CONFLICT Precious Baby,兄弟战争：珍爱宝贝 [日文版]
Mobile Suit Gundam: Extreme VS-Force,机动战士高达：极限进化 VS 力量 [日文版]
Gundam Breaker 2,高达破坏者 2 [日文版]
Nobunaga no Yabou: Tenshouki with Power-Up Kit HD Version,信长之野望：天翔记 威力加强高清版 [日文版]
Fifty Words by POWGI,五十个单词 [需3.69及以上系统版本 | 英文版]
Gravity Duck,重力鸭 [需3.69及以上系统版本 | 英文版]
Mochi Mochi Boy,麻糬麻糬男孩 [需3.69及以上系统版本 | 英文版]
Attack of the Toy Tanks (3.61+!) [3.69],玩具坦克的袭击 [需3.69及以上系统版本 | 中日英韩文版]
Paradox Soul,悖论灵魂 [需3.69及以上系统版本 | 英文版]
Hoggy2,霍基 2 [需3.69及以上系统版本 | 英文版]
Mekabolt,梅卡博尔特 [需3.69及以上系统版本 | 英文版]
Himno,Himno [需3.69及以上系统版本 | 中英文版]
MELLKISS,Mellkiss [需3.69及以上系统版本 | 日文版]
Habroxia,Habroxia [需3.69及以上系统版本 | 日英文版]
Color Slayer,颜色杀手 [需3.69及以上系统版本 | 英文版]
Habroxia,Habroxia [需3.69及以上系统版本 | 日英文版]
"Sen no Hatou, Tsukisome no Kouki",千之刃涛，桃花染之皇姬 [需3.65及以上系统版本 | 日文版]
Tic-Tac-Letters by POWGI,Tic-Tac 字母 [需3.69及以上系统版本 | 英文版]
Gravity Duck,重力鸭 [需3.69及以上系统版本 | 中日英韩文版]
Crossovers by POWGI,单词转向 [需3.69及以上系统版本 | 英文版]
Mixups by POWGI (3.61+!) [3.69],混合 [需3.69及以上系统版本 | 英文版]
One Word by POWGI,一个单词 [需3.69及以上系统版本 | 英文版]
Word Search by POWGI,单词检索 [需3.69及以上系统版本 | 英文版]
Word Wheel by POWGI,单词轮 [需3.69及以上系统版本 | 英文版]
Wordsweeper by POWGI,单词扫描仪 [需3.69及以上系统版本 | 英文版]
Word Sudoku by POWGI,单词数独 [需3.69及以上系统版本 | 英文版]
SENRAN KAGURA: Bon Appétit! Stacked Soundtrack,忍乳负重 闪乱神乐 原声带 [中文版]
Tic-Tac-Letters by POWGI,Tic-Tac 字母 [需3.69及以上系统版本 | 英文版]
FIFA Soccer,FIFA足球 [英文版]
A Hole New World (3.61+!) [3.69],空洞新世界 [需3.69及以上系统版本 | 英文版]
Super Box Land Demake,超级方块土地改造 [需3.69及以上系统版本 | 英文版]
A Winter's Daydream (3.61+!) [3.69],冬天的白日梦 [需3.69及以上系统版本 | 英文版]
Spirit Hunter: NG,NG [需3.69及以上系统版本 | 英文版]
Habroxia,Habroxia [需3.69及以上系统版本 | 日英文版]
A Hole New World (3.61+!) [3.69],空洞新世界 [需3.69及以上系统版本 | 英文版]
Conga Master Go,康茄大师 GO！ [需3.69及以上系统版本 | 日英文版]
Shinobi Koi Utsutsu Yukitsuki Hanakoi Emaki,忍恋：雪月花恋绘卷 [日文版]
Sangoku Koisenki: Otome no Heihou,三国恋战记：回忆 [日文版]
Shinobi Koi Utsutsu Kanmitsu Hanakoi Emaki,忍恋：甘蜜花绘卷 [需3.65及以上系统版本 | 日文版]
DIABOLIK LOVERS LUNATIC PARADE,魔鬼恋人 疯狂游行 [日文版]
Sangoku Koi Senki: Omoide Gaeshi CS Edition,三国恋战记：回忆 [日文版]
Sangoku Hime 4: Tenka Ryouran - Tenmei no Koi Emaki,三极姬 4：天华缭乱 天命之恋画卷 [日文版]
San Goku Shi 12 with Power-Up Kit,三国志 12 威力加强版 [日文版]
Magic Kyun! Renaissance,超心动文艺复兴 [日文版]
Nekketsu Inou Bukatsu: Trigger Kiss,热血异能部活谭：接触增幅 [日文版]
Love Live! School idol paradise Vol.1 Printemps,Love Live! 学园偶像生活 Vol. 1: Printemps Unit [日文版]
Love Live! School idol paradise Vol.3 lily white,Love Live! 学园偶像生活 Vol. 3: Lily White Unit [日文版]
Shirogane x Spirits!,白银之魂 [日文版]
Ro-Kyu-Bu! Naisho no Shutter Chance,萝球社：秘密的剪影 [日文版]
Shitsuji ga Aruji o Erabu Toki,执事选择公主之时 [日文版]
Daitoshokan no Hitsujikai: Library Party,大图书馆的牧羊人：图书馆派对 [日文版]
Love Live! School idol paradise Vol.2 BiBi,Love Live! 学园偶像生活 Vol. 2: BiBi Unit [日文版]
SAKA AGARI HURRICANE PORTABLE,坂上台风 携带版 [日文版]
A Winter's Daydream (3.61+!) [3.69],冬天的白日梦 [需3.69及以上系统版本 | 英文版]
Super Wiloo Demake,超级威卢德马克 [需3.69及以上系统版本 | 英文版]
Cybarian: The Time Traveling Warrior,Cybarian：时间旅行战士 [需3.69及以上系统版本 | 英文版]
Warlock's Tower,术士之塔 [需3.69及以上系统版本 | 英文版]
Just Ignore Them,只要忽略他们 [需3.69及以上系统版本 | 英文版]
Deep Space Rush,深空急流 [需3.69及以上系统版本 | 英文版]
Aerial Life (3.61+!) [3.69],Aerial Life [需3.69及以上系统版本 | 日文版]
The Legend of Heroes AO NO KISEKI Evolution (3.61+!) [3.69],英雄传说：碧之轨迹 进化版 [需3.69及以上系统版本 | 中文版]
The Legend of Heroes ZERO NO KISEKI Evolution (3.61+!) [3.69],英雄传说：零之轨迹 进化版 [需3.69及以上系统版本 | 中文版]
Miles & Kilo,荒岛大冒险 [需3.69及以上系统版本 | 英文版]
Deep Space Rush,深空急流 [需3.69及以上系统版本 | 英文版]
Air Race Speed,空间竞赛 极速 [英文版]
Schwarzesmarken: Kouketsu no Monshou (Prologue),死亡黑标：血红纹章 序幕 [日文版]
Muv-Luv Alternative Total Eclipse: Teito Moyu,Muv-Luv Alternative Total Eclipse: 帝都燃烧篇 [日文版]
Football Game,足球游戏 [需3.69及以上系统版本 | 英文版]
Romancing SaGa 3,浪漫沙迦 3 [需3.69及以上系统版本 | 日英文版]
Romancing SaGa 3,浪漫沙迦 3 [需3.69及以上系统版本 | 英文版]
Pantsu Hunter,胖次猎人：回到90年代 [需3.69及以上系统版本 | 英文版]
Tokyo Yamanote Boys for V: Main Disc (3.61+!) [3.63],东京山手线男孩 V：全力版 [需3.63及以上系统版本 | 日文版]
PuraMai Wars V,颜艺社 V [日文版]
MegaTagmension Blanc + Neptune VS Zombies,激次元组合 机战少女 VS 僵尸军团 [日文版]
Rozen Maiden -Wechseln sie welt ab-,蔷薇少女：世界转变 [日文版]
Love of Ren'ai Koutei of LOVE!,恋爱帝皇 of LOVE! [需3.63及以上系统版本 | 日文版]
Tayutama 2: You're the only one,游魂 2：你是唯一 [需3.68及以上系统版本 | 日文版]
Gendai Daisenryaku 2016 ~Chitsujo no Houkai·Haken Kokka Shittsui~,现代大战略 2016：秩序的崩坏 霸权国家失坠 [日文版]
Soushuu Senshinkan Gakuen: Hachimyoujin Ten no Toki,相州战神馆学院 八命阵 天之刻 [日文版]
Hatsujou Sprinkle,初晴细雨 [需3.68及以上系统版本 | 日文版]
Lucky Dog 1,Lucky Dog 1 [需3.67及以上系统版本 | 日文版]
DISTRAINT: Deluxe Edition (3.61+!) [3.69],扣押：豪华版 [需3.69及以上系统版本 | 日文版]
Wizards of Brandel,布兰德尔的魔法使 [需3.69及以上系统版本 | 日文版]
Clock Zero: Shuuen no Ichibyou ExTime,Clock Zero: 终焉之一秒 Extime [日文版]
Scared Rider Xechs Rev.,惊鸿骑士杰克斯 [日文版]
Football Game,足球游戏 [需3.69及以上系统版本 | 英文版]
Chou no Doku Hana no Kusari: Taishou Tsuyakoi Ibun,蝶之毒 华之锁 大正艳恋异闻 [日文版]
IS IT WRONG TO TRY TO PICK UP GIRLS IN A DUNGEON? SHOOTING,在地下城寻求邂逅是否搞错了什么 [需3.69及以上系统版本 | 日文版]
Is It Wrong to Try to Pick Up Girls in a Dungeon? Infinite Combate,在地下城寻求邂逅是否搞错了什么：无限战斗 [需3.69及以上系统版本 | 日文版]
Amamane (3.61+!) [3.69],AMAMANE [需3.69及以上系统版本 | 日文版]
FoxyLand (3.61+!) [3.69],狐狸岛 [需3.69及以上系统版本 | 日英文版]
Pic-a-Pix Classic 2,彩绘拼图 经典 2 [需3.69及以上系统版本 | 英文版]
La Corda d'Oro 4 (CHI),金色琴弦 4 [中文版]
Wizards of Brandel,布兰德尔的魔法使 [需3.69及以上系统版本 | 英文版]
Shiro to Kuro no Alice,白与黑的爱丽丝 [需3.63及以上系统版本 | 日文版]
Uta no * Prince-Sama: Repeat LOVE,歌之王子殿下 ♪Repeat Love [需3.63及以上系统版本 | 日文版]
BAD APPLE WARS,坏苹果战争 [日文版]
BLACK WOLVES SAGA -Weiβ und Schwarz-,黑狼传说：白与黑 [需3.63及以上系统版本 | 日文版]
Kajiri Kamui Kagura: Akebono no Hikari,神咒神威乐：曙之光 [日文版]
Kaeru Batake de Tsukamaete,蛙畑奇事 [日文版]
RE:VICE[D],RE:VICE[D] [日文版]
FoxyLand (3.61+!) [3.69],狐狸岛 [需3.69及以上系统版本 | 英文版]
torne PlayStation Vita TV,torne PlayStation Vita TV（应用软件） [日文版]
DISTRAINT: Deluxe Edition (3.61+!) [3.69],扣押：豪华版 [需3.69及以上系统版本 | 英文版]
Deep Space Rush,深空急流 [需3.69及以上系统版本 | 英文版]
Mekabolt,梅卡博尔特 [需3.69及以上系统版本 | 英文版]
Fifty Words by POWGI,五十个单词 [需3.69及以上系统版本 | 英文版]
Super Box Land Demake,超级方块土地改造 [需3.69及以上系统版本 | 英文版]
Perils of Baking,致命烘培 [需3.69及以上系统版本 | 英文版]
Back in 1995 (3.61+!) [3.69],回到 1995 [需3.69及以上系统版本 | 中日英韩文版]
Mecho Wars: Desert Ashes,异星之战：大漠尘埃 [需3.69及以上系统版本 | 英文版]
Word Maze by POWGI,单词迷宫 [需3.69及以上系统版本 | 英文版]
Digimon Story Cyber Sleuth: Hacker's Memory - Digimon 20th Anniversary Edition,数码宝贝物语 网络侦探：骇客追忆 数码宝贝20周年纪念 [中文版]
School Wars: Zenkan Pack Honpen & Sotsugyou Sensen,学院战争：全卷 本篇+毕业战线 [日文版]
Hello Kitty to Issho: Block Crash V,和凯蒂猫在一起：方块冲击 V [日文版]
Link-a-Pix Deluxe,连线拼图 [需3.69及以上系统版本 | 英文版]
Link-a-Pix Deluxe,连线拼图 [需3.69及以上系统版本 | 英文版]
Without Escape,无法逃脱 [需3.69及以上系统版本 | 英文版]
Red Bow (3.61+!) [3.69],红丝带：奇妙的梦 [需3.69及以上系统版本 | 中日英文版]
Red Bow (3.61+!) [3.69],红丝带：奇妙的梦 [需3.69及以上系统版本 | 中日英文版]
PlayStation All-Stars Battle Royale (BETA),PlayStation All-Stars Battle Royale (BETA) [英文版]
Velocity 2X Soundtrack,极速冒险 2X 原声 [英文版]
FoxyLand 2 (3.61+!) [3.69],狐狸岛 2 [需3.69及以上系统版本 | 日英文版]
FoxyLand (3.61+!) [3.69],狐狸岛 [需3.69及以上系统版本 | 日英文版]
Football Game,足球游戏 [需3.69及以上系统版本 | 英文版]
FoxyLand 2 (3.61+!) [3.69],狐狸岛 2 [需3.69及以上系统版本 | 日英文版]
Dragon Fantasy: Volumes of Westeria,巨龙幻想曲：西域之章 [需3.69及以上系统版本 | 英文版]
IxSHE Tell,IxSHE Tell [需3.69及以上系统版本 | 日文版]
Just Ignore Them,只要忽略他们 [需3.69及以上系统版本 | 英文版]
Reel Fishing: Master's Challenge,鱼之眼：大师挑战 [日文版]
SOUL SACRIFICE DELTA OFFICIAL SOUNDTRACK,灵魂献祭 Delta 原声 [英文版]
D.S.-Dal Segno-,连续记号 [需3.65及以上系统版本 | 日文版]
Miles & Kilo,荒岛大冒险 [需3.69及以上系统版本 | 中日英韩文版]
FoxyLand 2 (3.61+!) [3.69],狐狸岛 2 [需3.69及以上系统版本 | 日英文版]
Plague Road,瘟疫之路 [需3.69及以上系统版本 | 中日英韩文版]
FoxyLand (3.61+!) [3.69],狐狸岛 [需3.69及以上系统版本 | 日英文版]
Red Bow (3.61+!) [3.69],红丝带：奇妙的梦 [需3.69及以上系统版本 | 中日英文版]
猛獣たちとお姫様,猛兽们与公主殿下 [日文版]
7'scarlet,七罪绯红 [日文版]
うたの☆プリンスさまっ♪MUSIC3,歌之王子殿下：音乐 3 [日文版]
絶対迷宮　秘密のおやゆび姫,绝对迷宫：秘密的姆指公主 [日文版]
ノルン＋ノネット ラスト イーラ,命运九重奏：最后的时代 [日文版]
Dance with Devils My Carol (3.61+!) [3.67],与魔共舞：我的卡罗尔 [需3.67及以上系统版本 | 日文版]
絶対階級学園,绝对阶级学园 [日文版]
トラベリングスターズ -Traveling Stars-,旅行群星 [需3.61及以上系统版本 | 日文版]
Yunohana SpRING! Cherishing Time,温泉之花 SpRING! 珍爱时间 [日文版]
恋する乙女と守護の楯～薔薇の聖母～,恋爱少女与守护之盾：蔷薇的圣母 [需3.69及以上系统版本 | 日文版]
@field,@field [日文版]
ヴァルプルガの詩,魔女之诗 [日文版]
ピオフィオーレの晩鐘,虔诚之花的晚钟 [需3.68及以上系统版本 | 日文版]
吉原彼岸花 久遠の契り,吉原彼岸花：久远之契 [需3.65及以上系统版本 | 日文版]
Reed Remastered (3.61+!) [3.69],Reed 重制版 [需3.69及以上系统版本 | 英文版]
Zero Zero Zero Zero (3.61+!) [3.69],零零零零 [需3.69及以上系统版本 | 英文版]
Just a Phrase by POWGI (3.61+!) [3.69],只是短语 [需3.69及以上系统版本 | 英文版]
Milo's Quest (3.61+!) [3.69],米洛的追求 [需3.69及以上系统版本 | 英文版]
foursquare,foursquare [中文版]
Knightin'+,骑士+ [需3.69及以上系统版本 | 中日英文版]
Balthazar's Dream,巴尔萨泽的梦境 [需3.69及以上系统版本 | 日英文版]
Knightin'+,骑士+ [需3.69及以上系统版本 | 中日英文版]
Milo's Quest (3.61+!) [3.69],米洛的追求 [需3.69及以上系统版本 | 英文版]
Zero Zero Zero Zero,零零零零 [需3.69及以上系统版本 | 英文版]
Reed Remastered (3.61+!) [3.69],Reed 重制版 [需3.69及以上系统版本 | 英文版]
Tic-Tac-Letters by POWGI,Tic-Tac 字母 [需3.69及以上系统版本 | 英文版]
Milo's Quest (3.61+!) [3.69],米洛的追求 [需3.69及以上系统版本 | 英文版]
Without Escape,无法逃脱 [需3.69及以上系统版本 | 英文版]
Red Bow (3.61+!) [3.69],红丝带：奇妙的梦 [需3.69及以上系统版本 | 中日英文版]
Syrup and The Ultimate Sweet,糖浆与终极甜食 [需3.69及以上系统版本 | 英韩文版]
PlayStation All-Stars Battle Royale (BETA),PlayStation All-Stars Battle Royale (BETA) [英文版]
Natsumegu,夏日轮回 [日文版]
Bucket Knight,木桶骑士 [需3.69及以上系统版本 | 英文版]
Syrup and the Ultimate Sweet,糖浆与终极甜食 [需3.69及以上系统版本 | 英韩文版]
Vasilis,瓦西里斯 [需3.69及以上系统版本 | 英文版]
Breeder Homegrown,本地饲养员：导演剪辑版 [需3.69及以上系统版本 | 英文版]
Super Destronaut: Land Wars (3.61+!) [3.69],超级特种船员：陆地战争 [需3.69及以上系统版本 | 英文版]
Super Destronaut: Land Wars (3.61+!) [3.69],超级特种船员：陆地战争 [需3.69及以上系统版本 | 英文版]
Thunder Paw,雷爪 [需3.69及以上系统版本 | 英文版]
Word Maze by POWGI,单词迷宫 [需3.69及以上系统版本 | 英文版]
Without Escape,无法逃脱 [需3.69及以上系统版本 | 英文版]
